Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-07,12.00482171,12.1188191,11.94051502,12.03112888,9732800,0,0
2005-01-10,12.0048265,12.13928497,11.987288,12.09836292,10577000,0,0
2005-01-11,12.06035859,12.07789708,11.98728322,12.03112888,10594000,0,0
2005-01-12,12.03405141,12.05743606,11.94051502,12.03112888,10857200,0,0
2005-01-13,12.03112654,12.03989523,11.87036098,11.90836048,9431200,0,0
2005-01-14,11.91128593,12.01651464,11.91128593,11.97559261,8296400,0,0
2005-01-18,11.90251186,12.06035374,11.86743489,12.05743122,10045800,0,0
2005-01-19,12.01066924,12.11297433,12.00774672,12.01359177,8542600,0,0
2005-01-20,11.99020528,12.14220217,11.88789911,12.08081913,13351600,0,0
2005-01-21,12.05451554,12.10128374,11.92882579,11.9580555,13431600,0,0
2005-01-24,11.96974517,12.03697437,11.91128465,11.97266769,13641800,0,0
2005-01-25,12.0282077,12.11005177,12.00774669,12.05451488,9709400,0,0
2005-01-26,12.02820984,12.23866621,12.02820984,12.18312931,15601000,0,0
2005-01-27,12.18312415,12.27666052,12.13927849,12.20650768,11226400,0,0
2005-01-28,12.13928235,12.16851317,12.04574595,12.12759113,13453000,0,0
2005-01-31,12.20943521,12.2269737,12.09836031,12.12759113,14094600,0,0
2005-02-01,12.13051662,12.13051662,12.02236534,12.10713196,10813000,0,0
2005-02-02,12.11590061,12.25620523,12.08959342,12.25328159,13188200,0,0
2005-02-03,12.24742888,12.25327393,12.15973757,12.20066071,9620200,0,0
2005-02-04,12.16266773,12.42573846,12.14805287,12.41404724,15542400,0,0
2005-02-07,12.44912297,12.44912297,12.35266293,12.41989326,8667000,0,0
2005-02-08,12.46957921,12.53388588,12.40527254,12.46665668,9454600,0,0
2005-02-09,12.51342769,12.60111792,12.39358412,12.49881172,14255400,0,0
2005-02-10,12.53388829,12.59819386,12.35266057,12.42281342,8683800,0,0
2005-02-11,12.3731231,12.59234923,12.3731231,12.49881172,10168000,0,0
2005-02-14,12.5572725,12.56019614,12.46665974,12.52804279,6977200,0,0
2005-02-15,12.55142325,12.55142325,12.33804334,12.46665668,11663400,0,0
2005-02-16,12.81450129,12.90511518,12.6128136,12.65665817,33930000,0,0
2005-02-17,12.66834656,12.67126908,12.51342712,12.568964,14434800,0,0
2005-02-18,12.58942817,12.58942817,12.49881428,12.55727482,11256600,0,0
2005-02-22,12.51049947,12.61280562,12.41111695,12.50757694,17063600,0,0
2005-02-23,12.50757864,12.54557702,12.39358126,12.4461956,11546800,0,0
2005-02-24,12.46081101,12.51634788,12.39650433,12.4695797,9311000,0,0
2005-02-25,12.48127175,12.58357681,12.38481174,12.57480812,10707200,0,0
2005-02-28,12.52804035,12.6098844,12.47834852,12.51050186,13223200,0,0
2005-03-01,12.51050516,12.68588674,12.49881283,12.64788723,9999400,0,0
2005-03-02,12.57481084,12.68588573,12.52804265,12.58065701,9719200,0,0
2005-03-03,12.62450456,12.69465742,12.58358251,12.62158203,9450000,0,0
2005-03-04,12.69757719,12.79403722,12.6420403,12.75603771,13141400,0,0
2005-03-07,12.7268103,12.81742307,12.71804049,12.77942467,9485000,0,0
2005-03-08,12.73557521,12.80280442,12.67126853,12.69172955,11534600,0,0
2005-03-09,12.63326994,12.69465298,12.51050274,12.6303463,12479200,0,0
2005-03-10,12.64203561,12.68295763,12.56019158,12.58942127,9968600,0,0
2005-03-11,12.621791,12.62473265,12.44526179,12.49822044,11803400,0.14,0
2005-03-14,12.53352454,12.57765712,12.38641744,12.45702934,11332000,0,0
2005-03-15,12.50410177,12.56294483,12.40995333,12.42760658,10415800,0,0
2005-03-16,12.43054603,12.50409956,12.30991829,12.33933926,14509600,0,0
2005-03-17,12.3216902,12.40112816,12.28344204,12.35699558,8479200,0,0
2005-03-18,12.35993963,12.38936173,12.18046989,12.19812202,31165400,0,0
2005-03-21,12.24519277,12.26578768,12.13633385,12.23930836,13221800,0,0
2005-03-22,12.25107934,12.31874847,12.14516205,12.18046856,13188600,0,0
2005-03-23,12.15104138,12.17163628,12.08043063,12.11573601,13798200,0,0
2005-03-24,12.18929408,12.18929408,12.03630256,12.12162495,10321600,0,0
2005-03-28,12.1834097,12.23636834,12.08926124,12.09808731,11567800,0,0
2005-03-29,12.12162902,12.1951826,12.08926527,12.17752934,10896000,0,0
2005-03-30,12.1951743,12.35993347,12.1951743,12.34228134,13239800,0,0
2005-03-31,12.33051676,12.33051676,12.21283064,12.25990486,9457400,0,0
2005-04-01,12.30697812,12.3422835,12.14810221,12.17458153,11705200,0,0
2005-04-04,12.23930924,12.23930924,12.13633472,12.2010622,9298200,0,0
2005-04-05,12.25107701,12.3422838,12.20988721,12.31580448,8743600,0,0
2005-04-06,12.35405586,12.38053518,12.23931137,12.27167511,8363000,0,0
2005-04-07,12.30404226,12.43349615,12.30404226,12.39230633,10670200,0,0
2005-04-08,12.42172964,12.47468831,12.37171262,12.38642311,7767400,0,0
2005-04-11,12.43054922,12.43937529,12.30109539,12.31874752,9955200,0,0
2005-04-12,12.28932314,12.47761999,12.26578548,12.45408344,14217000,0,0
2005-04-13,12.4540934,12.52470421,12.35994378,12.38642311,13992400,0,0
2005-04-14,12.41583738,12.49527533,12.36287874,12.37758923,13765800,0,0
2005-04-15,12.3805361,12.39524659,12.10691676,12.14810658,14048600,0,0
2005-04-18,12.09808845,12.15987428,11.98628785,12.05395699,15410600,0,0
2005-04-19,12.56294589,12.62767224,12.37464899,12.47468185,25291800,0,0
2005-04-20,12.50998843,12.5188145,12.24813796,12.32169151,16812400,0,0
2005-04-21,12.44525698,12.44525698,12.28049779,12.35110855,16392600,0,0
2005-04-22,12.34228595,12.52175679,12.3246327,12.3952446,13380200,0,0
2005-04-25,12.48350481,12.57176882,12.38935638,12.55705833,12265400,0,0
2005-04-26,12.55706282,12.74241809,12.53352515,12.63944244,17567600,0,0
2005-04-27,12.61884529,12.63649854,12.49821753,12.59825039,10492600,0,0
2005-04-28,12.54234924,12.62767049,12.53940647,12.56000137,10612000,0,0
2005-04-29,12.5658854,12.79831484,12.53352167,12.78066158,16370800,0,0
2005-05-02,12.79537595,12.83362299,12.7218224,12.81891251,10587800,0,0
2005-05-03,12.81891468,12.95131132,12.8042042,12.87481499,13355600,0,0
2005-05-04,12.93953997,13.01603629,12.85421758,12.92482948,11776000,0,0
2005-05-05,12.88069626,13.01603563,12.87481184,12.98955631,9011800,0,0
2005-05-06,13.01015184,13.10135752,12.97484533,13.00132465,11362800,0,0
2005-05-09,13.0042716,13.12195664,12.9748495,13.11313057,9263200,0,0
2005-05-10,12.98072355,13.06604589,12.95130259,13.01308727,8607000,0,0
2005-05-11,12.98367438,13.03957468,12.8836415,13.0248642,9109200,0,0
2005-05-12,12.99544239,13.16608719,12.87187295,12.99544239,7955200,0,0
2005-05-13,13.08370334,13.08370334,12.90717418,12.97778606,9995000,0,0
2005-05-16,13.00720781,13.05134039,12.96896078,13.0219183,5694200,0,0
2005-05-17,12.95425313,13.08664977,12.86598908,13.06311321,8947200,0,0
2005-05-18,13.07487896,13.22198607,13.04839964,13.21610165,12734800,0,0
2005-05-19,13.2219903,13.31613879,13.20433816,13.31319714,12546400,0,0
2005-05-20,13.29848229,13.29848229,13.16608567,13.25434971,12042800,0,0
2005-05-23,13.23080921,13.28965114,13.18961941,13.23080921,10954600,0,0
2005-05-24,13.17196801,13.28082693,13.16902524,13.24552155,7739800,0,0
2005-05-25,13.20139029,13.29848151,13.18962257,13.21021748,7436800,0,0
2005-05-26,13.22198301,13.25434675,13.19256205,13.20727253,6121200,0,0
2005-05-27,13.20727299,13.25140556,13.16608319,13.21904182,6379200,0,0
2005-05-31,13.1719662,13.18079227,13.05428011,13.13077641,12964600,0,0
2005-06-01,13.10430139,13.21904476,13.07193765,13.11901188,9291200,0,0
2005-06-02,13.08076115,13.19550449,13.03368693,13.17490959,11104000,0,0
2005-06-03,13.12783057,13.13665776,12.90128562,13.01308727,9711200,0,0
2005-06-06,12.94836172,12.99543593,12.88657703,12.93659401,8067200,0,0
2005-06-07,12.95424839,13.08370334,12.93659626,12.97778606,7902600,0,0
2005-06-08,12.98367331,13.01015264,12.87481325,12.91600418,8908600,0,0
2005-06-09,12.85716063,12.91894534,12.78360708,12.84245014,10212600,0,0
2005-06-10,12.86598143,12.93365053,12.81596557,12.93070889,9273400,0,0
2005-06-13,12.90998585,13.01362174,12.87149358,12.90702534,8915400,0.14,0
2005-06-14,12.90702385,13.02842503,12.90702385,12.94847775,9641600,0,0
2005-06-15,12.98401103,12.98401103,12.85076666,12.92183018,9612200,0,0
2005-06-16,12.93959608,13.01065959,12.85372664,12.96328354,7681600,0,0
2005-06-17,13.07284175,13.08764655,12.96032321,13.04323101,14473400,0,0
2005-06-20,12.9692045,13.04322964,12.95736021,13.00177574,5860800,0,0
2005-06-21,12.96920561,13.01362115,12.8981421,12.93367386,7781000,0,0
2005-06-22,12.93367769,12.9751316,12.80931482,12.85965252,10469000,0,0
2005-06-23,12.83595764,12.88037317,12.7323229,12.75304985,9401400,0,0
2005-06-24,12.7115937,12.73232064,12.47471354,12.49544048,15487000,0,0
2005-06-27,12.51025172,12.57539422,12.45991516,12.53394032,9165200,0,0
2005-06-28,12.6405266,12.72935763,12.57538528,12.69382477,10173800,0,0
2005-06-29,12.69086969,12.69975235,12.61980507,12.64349365,7701000,0,0
2005-06-30,12.60203973,12.62276667,12.33850929,12.36219788,20526600,0,0
2005-07-01,12.4243841,12.58427874,12.39181285,12.49840927,15284600,0,0
2005-07-05,12.57243183,12.62276953,12.49544617,12.55466652,11501200,0,0
2005-07-06,12.50728666,12.53097411,12.41253345,12.42141724,10375800,0,0
2005-07-07,12.30001863,12.45102943,12.25560309,12.36515999,12983600,0,0
2005-07-08,12.42141811,12.68790792,12.36219778,12.65237617,12800400,0,0
2005-07-11,12.64349577,12.73528623,12.59611972,12.66422272,10255400,0,0
2005-07-12,12.71455836,12.77081819,12.5961188,12.6790266,12893000,0,0
2005-07-13,12.62868965,12.72344174,12.62572801,12.71159744,7104800,0,0
2005-07-14,12.72936769,12.83004196,12.7175234,12.78562641,12267200,0,0
2005-07-15,12.73824838,12.77674178,12.65237893,12.75601482,9868200,0,0
2005-07-18,12.75601298,12.85076507,12.7056753,12.71159744,7096600,0,0
2005-07-19,12.79746493,12.85668413,12.70863386,12.83003616,10527000,0,0
2005-07-20,12.83003616,12.89517751,12.72047816,12.83003616,12966800,0,0
2005-07-21,13.1261341,13.19719758,12.88925283,13.01361561,26064600,0,0
2005-07-22,12.93959514,13.07580113,12.77674005,13.03730774,14347600,0,0
2005-07-25,13.05211468,13.0846848,12.86260935,12.92479134,10391800,0,0
2005-07-26,12.92478709,13.04914875,12.90109851,12.93663025,11479600,0,0
2005-07-27,12.99881911,13.08468744,12.93367661,13.03138924,11134200,0,0
2005-07-28,13.09653339,13.20905197,13.02843037,13.14390945,12293000,0,0
2005-07-29,13.11430109,13.15279337,12.95736694,12.95736694,9949400,0,0
2005-08-01,13.02546494,13.0491524,12.9247907,12.98993206,10047400,0,0
2005-08-02,12.98401522,13.13206557,12.9780942,13.11133862,8803400,0,0
2005-08-03,13.0254697,13.23570092,12.98993681,13.22681713,12820200,0,0
2005-08-04,13.14687028,13.19424634,13.05507866,13.13502598,9906400,0,0
2005-08-05,13.05803533,13.08764607,12.90998504,13.04619217,8597800,0,0
2005-08-08,13.04323317,13.04619481,12.86853374,12.93071461,7319400,0,0
2005-08-09,12.98993285,13.06988015,12.95440109,13.05803585,8243200,0,0
2005-08-10,13.10541464,13.15575234,12.9780924,12.99881935,8072000,0,0
2005-08-11,12.93959581,13.06691916,12.91294672,13.06099701,8301200,0,0
2005-08-12,12.98993345,13.05507595,12.85076693,12.90406513,8020000,0,0
2005-08-15,12.88037715,12.94255801,12.8596502,12.89222145,5786800,0,0
2005-08-16,12.90998742,12.91887121,12.78562569,12.82115746,8983000,0,0
2005-08-17,12.77970307,12.85668873,12.76489826,12.82411861,11194000,0,0
2005-08-18,12.83892563,12.93367775,12.79747171,12.8892622,13145600,0,0
2005-08-19,13.13206516,13.23866158,13.10541605,13.14390945,23074000,0,0
2005-08-22,13.19424693,13.25050565,13.01658584,13.10837746,12600200,0,0
2005-08-23,13.11725944,13.12614323,13.01658517,13.08468819,8960200,0,0
2005-08-24,13.09949053,13.14982709,12.95440074,12.97808933,10785200,0,0
2005-08-25,12.94551887,13.00769973,12.88037637,12.97216797,7725800,0,0
2005-08-26,12.92183188,13.00177919,12.89518278,12.90110493,10020600,0,0
2005-08-29,12.83892667,13.05804056,12.83300452,13.02843094,6421200,0,0
2005-08-30,12.96920237,13.00473412,12.79154252,12.84780121,13138600,0,0
2005-08-31,12.83892667,13.04619739,12.767862,13.02843094,15536400,0,0
2005-09-01,12.97216341,13.12021366,12.91590359,12.99289036,9958400,0,0
2005-09-02,13.04915592,13.07580503,12.93959899,12.99881935,8507600,0,0
2005-09-06,13.13206016,13.2327344,13.13206016,13.18239784,10253200,0,0
2005-09-07,13.20312265,13.2386544,13.10244843,13.22088909,12324400,0,0
2005-09-08,12.9396008,13.11430025,12.93367865,13.11133862,17879000,0,0
2005-09-09,13.11133401,13.12910045,13.00177711,13.04323101,15940800,0,0
2005-09-12,12.99882035,13.14687069,12.99882035,13.10245514,9145200,0,0
2005-09-13,12.98325772,13.07265335,12.97729786,13.01007652,12303000,0.14,0
2005-09-14,12.99815525,13.0607332,12.92961857,12.96835709,10005200,0,0
2005-09-15,12.99219261,13.02497126,12.91471673,13.00113297,10943200,0,0
2005-09-16,13.0219918,13.06370967,12.88193798,12.93259621,39747600,0,0
2005-09-19,12.91769764,12.97729509,12.86108069,12.92067814,11264800,0,0
2005-09-20,12.9028032,12.92366214,12.77764953,12.78360939,14977600,0,0
2005-09-21,12.66739502,12.69421382,12.56012092,12.58991909,14035400,0,0
2005-09-22,12.54819592,12.59289316,12.47071889,12.58097458,12395200,0,0
2005-09-23,12.58992038,12.69719562,12.58694102,12.61971855,10658200,0,0
2005-09-26,12.67931377,12.73295138,12.51542157,12.62567616,15488400,0,0
2005-09-27,12.60481582,12.75678942,12.60481582,12.61375618,10018800,0,0
2005-09-28,12.68824408,12.81339765,12.6197063,12.77465916,11590600,0,0
2005-09-29,12.79552865,12.8461869,12.6793142,12.84320641,15022800,0,0
2005-09-30,12.87001514,12.92961257,12.8014785,12.87001514,9953400,0,0
2005-10-03,12.87598324,12.95047979,12.84916444,12.87598324,13063800,0,0
2005-10-04,12.92365794,12.99219461,12.81638275,12.8253231,9836800,0,0
2005-10-05,12.80148298,12.86704029,12.70016766,12.70016766,10305600,0,0
2005-10-06,12.70911321,12.7776499,12.64653523,12.72699165,13721400,0,0
2005-10-07,12.7061247,12.71506392,12.52733353,12.57501125,14741800,0,0
2005-10-10,12.55713437,12.60183274,12.47369862,12.50945663,12022200,0,0
2005-10-11,12.47072047,12.51541885,12.39026521,12.41410351,11594800,0,0
2005-10-12,12.37536679,12.51542068,12.36940693,12.4319849,17748200,0,0
2005-10-13,12.36642757,12.49158123,12.36642757,12.4319849,9680400,0,0
2005-10-14,12.43198307,12.58097615,12.38132483,12.53627777,10720800,0,0
2005-10-17,12.5005194,12.61375446,12.49157904,12.54223728,9956200,0,0
2005-10-18,12.51839576,12.58097371,12.44091988,12.44091988,11762000,0,0
2005-10-19,12.44687991,12.48561842,12.30086622,12.45581913,14578800,0,0
2005-10-20,12.78361417,12.79553276,12.53926546,12.54522419,21683000,0,0
2005-10-21,12.63163264,12.70612918,12.45880127,12.49455929,13578600,0,0
2005-10-24,12.56905667,12.66143279,12.53329865,12.63461399,11878600,0,0
2005-10-25,12.58991096,12.69420562,12.53329401,12.65248775,11748200,0,0
2005-10-26,12.65845239,12.76870695,12.60779528,12.6167345,10462600,0,0
2005-10-27,12.61971596,12.66441435,12.55117927,12.56011963,8195200,0,0
2005-10-28,12.63461268,12.80446469,12.6167331,12.76274681,12878000,0,0
2005-10-31,12.69421091,12.80446661,12.63461458,12.74784851,19920400,0,0
2005-11-01,12.700168,12.75678609,12.65547076,12.70910835,11631400,0,0
2005-11-02,12.68825688,12.70613533,12.63163876,12.67931652,12415400,0,0
2005-11-03,12.70315058,12.75082832,12.66143269,12.6882515,9076400,0,0
2005-11-04,12.71208588,12.7240056,12.52435434,12.60481071,11434800,0,0
2005-11-07,12.61971274,12.65547189,12.5481967,12.63759232,10704000,0,0
2005-11-08,12.63760061,12.67633916,12.51542626,12.55714417,9146200,0,0
2005-11-09,12.5660722,12.63758936,12.52137497,12.5690527,9225400,0,0
2005-11-10,12.62865413,12.71506925,12.58395575,12.67037201,9571800,0,0
2005-11-11,12.64951496,12.74188995,12.58693812,12.74188995,8627000,0,0
2005-11-14,12.72996938,12.75082832,12.6584522,12.6882515,6991200,0,0
2005-11-15,12.65546825,12.71506455,12.58991096,12.65248775,8944200,0,0
2005-11-16,12.64653984,12.66441943,12.5511843,12.55714417,10351400,0,0
2005-11-17,12.56905688,12.6077954,12.47668076,12.47668076,14969200,0,0
2005-11-18,12.65546762,12.65844698,12.48263517,12.57501125,17160400,0,0
2005-11-21,12.61077674,12.61077674,12.52734096,12.56011963,13533000,0,0
2005-11-22,12.5630969,12.64355331,12.5362781,12.6167345,13147600,0,0
2005-11-23,12.6495109,12.75678609,12.62269211,12.70910835,9917600,0,0
2005-11-25,12.76870424,12.78956318,12.73294622,12.75380516,3958400,0,0
2005-11-28,12.79850675,12.8968416,12.73890929,12.74784851,15625800,0,0
2005-11-29,12.84983077,12.97280996,12.83483353,12.91281986,14827800,0.14,0
2005-11-30,12.90681813,12.95181098,12.7988362,12.80483532,13232000,0,0
2005-12-01,12.8078398,12.87382789,12.8078398,12.84983253,10905200,0,0
2005-12-02,12.78684205,12.87682663,12.78084292,12.84383202,8286800,0,0
2005-12-05,12.81083432,12.90681801,12.77783972,12.7928381,9906000,0,0
2005-12-06,12.78684313,12.81683761,12.70285652,12.75984764,16146600,0,0
2005-12-07,12.72084983,12.80183628,12.58887255,12.65786076,12944600,0,0
2005-12-08,12.62486825,12.63986549,12.51088717,12.56187916,13954400,0,0
2005-12-09,12.54688399,12.59487584,12.37291278,12.45089912,18714200,0,0
2005-12-12,12.42690386,12.51388946,12.32792001,12.3429184,19171400,0,0
2005-12-13,12.36091417,12.36691329,12.22893685,12.28592682,20553000,0,0
2005-12-14,12.33391495,12.41790153,12.28892324,12.32491684,13085800,0,0
2005-12-15,12.29792489,12.36691311,12.25293203,12.34591675,13107800,0,0
2005-12-16,12.39690707,12.4508969,12.34591508,12.36091232,16554200,0,0
2005-12-19,12.33092178,12.52588823,12.33092178,12.42390537,14156200,0,0
2005-12-20,12.45089895,12.4628972,12.33991799,12.36391449,11937600,0,0
2005-12-21,12.34591508,12.42990054,12.32191973,12.36091232,9821400,0,0
2005-12-22,12.36691499,12.38491237,12.30092575,12.38191223,11072200,0,0
2005-12-23,12.36091463,12.38191099,12.33092015,12.3429184,5063200,0,0
2005-12-27,12.3279235,12.40291087,12.18994701,12.28893089,14248000,0,0
2005-12-28,12.29192369,12.34291567,12.21693636,12.23193359,9763000,0,0
2005-12-29,12.19894246,12.26793183,12.1239551,12.17794609,11163400,0,0
2005-12-30,12.11195496,12.1989394,12.0909586,12.0909586,11743200,0,0
2006-01-03,12.23493447,12.29492456,12.10295602,12.26792908,13640800,0,0
2006-01-04,12.29492471,12.31892006,12.19594087,12.24393272,19993200,0,0
2006-01-05,12.21393713,12.33691631,12.17194441,12.3039217,16613000,0,0
2006-01-06,12.31592422,12.46589894,12.25593411,12.42090607,17122800,0,0
2006-01-09,12.44490048,12.49889032,12.37291213,12.48089409,13819600,0,0
2006-01-10,12.35191475,12.51688667,12.35191475,12.49289131,13849800,0,0
2006-01-11,12.49589189,12.54088475,12.43890191,12.49889088,10574400,0,0
2006-01-12,12.38191212,12.48689511,12.38191212,12.42990398,17086000,0,0
2006-01-13,12.41190747,12.46289832,12.31292361,12.3909111,10548400,0,0
2006-01-17,12.32191939,12.38190834,12.26792842,12.30692101,11574000,0,0
2006-01-18,12.2979237,12.2979237,12.1779435,12.24393272,12906200,0,0
2006-01-19,12.2799298,12.33991992,12.17794694,12.27693081,10907600,0,0
2006-01-20,12.24693114,12.25892825,11.80600528,12.02496815,18971600,0,0
2006-01-23,11.99797548,12.19594203,11.99797548,12.14795017,13222200,0,0
2006-01-24,12.35791365,12.38790813,12.20793898,12.26792908,15888400,0,0
2006-01-25,12.33991146,12.35490869,12.26792428,12.33991146,13699000,0,0
2006-01-26,12.38190635,12.47189205,12.34291377,12.44189644,14573200,0,0
2006-01-27,12.44189819,12.59487299,12.36391186,12.58887386,13646400,0,0
